StoreID,ITEMCODE,SALESDATE,Vendas Unidades,PVP
ST0500,IT0451,20191223,180,13.98 €
ST0500,IT0451,20191207,159,10.49 €
ST0500,IT0451,20191208,159,10.49 €
ST0500,IT0451,20191210,159,10.49 €
ST0500,IT0451,20191213,156,10.49 €
ST0500,IT0451,20191206,153,10.49 €
ST0500,IT0451,20191211,135,10.49 €
ST0500,IT0451,20191209,120,10.49 €
ST0500,IT0451,20191215,102,10.49 €
ST0500,IT0451,20191220,96,13.98 €
ST0500,IT0451,20191205,87,13.98 €
ST0500,IT0451,20191212,81,10.49 €
ST0500,IT0451,20191214,81,10.49 €
ST0500,IT0451,20191224,75,13.98 €
ST0500,IT0451,20191204,60,13.98 €
ST0500,IT0451,20191221,54,13.98 €
ST0500,IT0451,20191216,51,10.49 €
ST0500,IT0451,20191229,33,13.98 €
ST0500,IT0451,20191203,27,13.98 €
ST0500,IT0451,20191231,24,13.98 €
ST0500,IT0451,20191201,21,13.98 €
ST0500,IT0451,20191202,21,13.98 €
ST0500,IT0451,20191227,18,13.98 €
ST0500,IT0451,20191228,18,13.98 €
ST0500,IT0451,20191217,9,15.15 €
ST0500,IT0451,20191226,9,13.98 €
ST0500,IT0451,20191230,9,13.98 €
ST0500,IT0451,20191218,6,13.98 €
ST0500,IT0451,20191219,3,13.98 €
ST0500,IT0452,20180906,15,13.98 €
ST0500,IT0452,20180908,9,13.98 €
ST0500,IT0452,20180907,3,13.98 €
ST0500,IT0452,20180909,3,13.98 €
ST0500,IT0440,20180123,150,1.61 €
ST0500,IT0440,20180124,135,1.61 €
ST0500,IT0440,20180125,87,1.61 €
ST0500,IT0440,20180130,84,1.61 €
ST0500,IT0440,20180126,75,1.61 €
ST0500,IT0440,20180131,72,1.61 €
ST0500,IT0440,20180127,69,1.61 €
ST0500,IT0440,20180129,57,1.61 €
ST0500,IT0440,20180106,51,1.61 €
ST0500,IT0440,20180122,48,1.61 €
ST0500,IT0440,20180102,45,1.61 €
ST0500,IT0440,20180128,42,1.61 €
ST0500,IT0440,20180120,39,1.61 €
ST0500,IT0440,20180103,36,1.61 €
ST0500,IT0440,20180105,33,1.61 €
ST0500,IT0440,20180108,33,1.61 €
ST0500,IT0440,20180121,33,1.61 €
ST0500,IT0440,20180111,30,1.61 €
ST0500,IT0440,20180114,30,1.61 €
ST0500,IT0440,20180104,27,1.61 €
ST0500,IT0440,20180119,24,1.61 €
ST0500,IT0440,20180113,21,1.61 €
ST0500,IT0440,20180109,18,1.61 €
ST0500,IT0440,20180112,18,1.61 €
ST0500,IT0440,20180107,15,1.61 €
ST0500,IT0440,20180110,15,1.61 €
ST0500,IT0440,20180115,12,1.61 €
ST0500,IT0440,20180116,12,1.61 €
ST0500,IT0440,20180117,9,1.61 €
ST0500,IT0440,20180118,6,1.61 €
ST0500,IT0440,20180206,84,1.61 €
ST0500,IT0440,20180201,78,1.61 €
ST0500,IT0440,20180207,75,1.61 €
ST0500,IT0440,20180203,60,1.61 €
ST0500,IT0440,20180204,57,1.61 €
ST0500,IT0440,20180205,51,1.61 €
ST0500,IT0440,20180202,48,1.61 €
ST0500,IT0440,20180226,42,1.61 €
ST0500,IT0440,20180208,33,1.61 €
ST0500,IT0440,20180225,30,1.61 €
ST0500,IT0440,20180227,30,1.61 €
ST0500,IT0440,20180214,27,1.61 €
ST0500,IT0440,20180211,24,1.61 €
ST0500,IT0440,20180215,24,1.61 €
ST0500,IT0440,20180210,18,1.61 €
ST0500,IT0440,20180216,15,1.61 €
ST0500,IT0440,20180228,15,1.61 €
ST0500,IT0440,20180209,12,1.61 €
ST0500,IT0440,20180212,9,1.61 €
ST0500,IT0440,20180213,9,1.61 €
ST0500,IT0440,20180218,9,1.61 €
ST0500,IT0440,20180217,6,1.61 €
ST0500,IT0440,20180221,6,1.61 €
ST0500,IT0440,20180223,6,1.61 €
ST0500,IT0440,20180224,6,1.61 €
ST0500,IT0440,20180222,3,1.61 €
ST0500,IT0440,20180316,90,1.61 €
ST0500,IT0440,20180319,60,1.61 €
ST0500,IT0440,20180312,54,1.61 €
ST0500,IT0440,20180323,54,1.61 €
ST0500,IT0440,20180317,51,1.61 €
ST0500,IT0440,20180321,51,1.61 €
ST0500,IT0440,20180303,45,1.61 €
ST0500,IT0440,20180314,42,1.61 €
ST0500,IT0440,20180313,39,1.61 €
ST0500,IT0440,20180315,36,1.61 €
ST0500,IT0440,20180322,33,1.61 €
ST0500,IT0440,20180305,30,1.61 €
ST0500,IT0440,20180306,30,1.61 €
ST0500,IT0440,20180325,30,1.61 €
ST0500,IT0440,20180304,27,1.61 €
ST0500,IT0440,20180307,27,1.61 €
ST0500,IT0440,20180320,24,1.61 €
ST0500,IT0440,20180301,21,1.61 €
ST0500,IT0440,20180308,21,1.61 €
ST0500,IT0440,20180324,21,1.61 €
ST0500,IT0440,20180326,18,1.61 €
ST0500,IT0440,20180327,18,1.61 €
ST0500,IT0440,20180330,18,1.61 €
ST0500,IT0440,20180331,15,1.61 €
ST0500,IT0440,20180318,9,1.61 €
ST0500,IT0440,20180302,3,1.61 €
ST0500,IT0440,20180309,3,1.61 €
ST0500,IT0440,20180311,3,1.61 €
ST0500,IT0440,20180328,3,1.61 €
ST0500,IT0440,20180329,3,1.61 €
ST0500,IT0440,20180416,54,1.61 €
ST0500,IT0440,20180402,24,1.61 €
ST0500,IT0440,20180405,21,1.61 €
ST0500,IT0440,20180410,15,1.61 €
ST0500,IT0440,20180414,15,1.61 €
ST0500,IT0440,20180423,15,1.61 €
ST0500,IT0440,20180403,12,1.61 €
ST0500,IT0440,20180417,12,1.61 €
ST0500,IT0440,20180424,12,1.61 €
ST0500,IT0440,20180409,9,1.61 €
ST0500,IT0440,20180411,9,1.61 €
ST0500,IT0440,20180420,9,1.61 €
ST0500,IT0440,20180422,9,1.61 €
ST0500,IT0440,20180427,9,1.61 €
ST0500,IT0440,20180428,9,1.61 €
ST0500,IT0440,20180408,6,1.61 €
ST0500,IT0440,20180412,6,1.61 €
ST0500,IT0440,20180419,6,1.61 €
ST0500,IT0440,20180425,6,1.61 €
ST0500,IT0440,20180429,6,1.61 €
ST0500,IT0440,20180406,3,1.61 €
ST0500,IT0440,20180407,3,1.61 €
ST0500,IT0440,20180415,3,1.61 €
ST0500,IT0440,20180418,3,1.61 €
ST0500,IT0440,20180421,3,1.61 €
ST0500,IT0440,20180426,3,1.61 €
ST0500,IT0440,20180507,27,1.61 €
ST0500,IT0440,20180523,27,1.61 €
ST0500,IT0440,20180513,24,1.61 €
ST0500,IT0440,20180525,24,1.61 €
ST0500,IT0440,20180522,21,1.61 €
ST0500,IT0440,20180503,18,1.61 €
ST0500,IT0440,20180509,18,1.61 €
ST0500,IT0440,20180510,18,1.61 €
ST0500,IT0440,20180529,18,1.61 €
ST0500,IT0440,20180506,15,1.61 €
ST0500,IT0440,20180519,15,1.61 €
ST0500,IT0440,20180501,12,1.61 €
ST0500,IT0440,20180508,12,1.61 €
ST0500,IT0440,20180514,12,1.61 €
ST0500,IT0440,20180524,12,1.61 €
ST0500,IT0440,20180502,9,1.61 €
ST0500,IT0440,20180505,9,1.61 €
ST0500,IT0440,20180511,9,1.61 €
ST0500,IT0440,20180512,9,1.61 €
ST0500,IT0440,20180515,9,1.61 €
ST0500,IT0440,20180516,9,1.61 €
ST0500,IT0440,20180518,9,1.61 €
ST0500,IT0440,20180527,9,1.61 €
ST0500,IT0440,20180520,6,1.61 €
ST0500,IT0440,20180526,6,1.61 €
ST0500,IT0440,20180530,6,1.61 €
ST0500,IT0440,20180504,3,1.61 €
ST0500,IT0440,20180521,3,1.61 €
ST0500,IT0440,20180531,3,1.61 €
ST0500,IT0440,20180604,108,1.61 €
ST0500,IT0440,20180606,102,1.61 €
ST0500,IT0440,20180607,87,1.61 €
ST0500,IT0440,20180621,84,1.61 €
ST0500,IT0440,20180613,78,1.61 €
ST0500,IT0440,20180608,75,1.61 €
ST0500,IT0440,20180609,69,1.61 €
ST0500,IT0440,20180611,69,1.61 €
ST0500,IT0440,20180610,66,1.61 €
ST0500,IT0440,20180612,63,1.61 €
ST0500,IT0440,20180605,51,1.61 €
ST0500,IT0440,20180622,51,1.61 €
ST0500,IT0440,20180629,51,1.61 €
ST0500,IT0440,20180630,45,1.61 €
ST0500,IT0440,20180618,42,1.61 €
ST0500,IT0440,20180614,39,1.61 €
ST0500,IT0440,20180624,39,1.61 €
ST0500,IT0440,20180625,39,1.61 €
ST0500,IT0440,20180617,36,1.61 €
ST0500,IT0440,20180619,36,1.61 €
ST0500,IT0440,20180623,36,1.61 €
ST0500,IT0440,20180620,33,1.61 €
ST0500,IT0440,20180626,27,1.61 €
ST0500,IT0440,20180615,21,1.61 €
ST0500,IT0440,20180627,21,1.61 €
ST0500,IT0440,20180616,18,1.61 €
ST0500,IT0440,20180628,12,1.61 €
ST0500,IT0440,20180601,6,1.61 €
ST0500,IT0440,20180707,48,1.61 €
ST0500,IT0440,20180701,45,1.61 €
ST0500,IT0440,20180702,45,1.61 €
ST0500,IT0440,20180704,45,1.61 €
ST0500,IT0440,20180709,39,1.61 €
ST0500,IT0440,20180703,36,1.61 €
ST0500,IT0440,20180708,36,1.61 €
ST0500,IT0440,20180706,33,1.61 €
ST0500,IT0440,20180731,33,1.61 €
ST0500,IT0440,20180717,30,1.61 €
ST0500,IT0440,20180719,30,1.61 €
ST0500,IT0440,20180721,27,1.61 €
ST0500,IT0440,20180714,24,1.61 €
ST0500,IT0440,20180730,24,1.61 €
ST0500,IT0440,20180705,21,1.61 €
ST0500,IT0440,20180718,21,1.61 €
ST0500,IT0440,20180724,21,1.61 €
ST0500,IT0440,20180726,21,1.61 €
ST0500,IT0440,20180711,18,1.61 €
ST0500,IT0440,20180716,18,1.61 €
ST0500,IT0440,20180710,15,1.61 €
ST0500,IT0440,20180723,15,1.61 €
ST0500,IT0440,20180712,12,1.61 €
ST0500,IT0440,20180713,12,1.61 €
ST0500,IT0440,20180715,12,1.61 €
ST0500,IT0440,20180727,12,1.61 €
ST0500,IT0440,20180720,3,1.61 €
ST0500,IT0440,20180722,3,1.61 €
ST0500,IT0440,20180725,3,1.61 €
ST0500,IT0440,20180728,3,1.61 €
ST0500,IT0440,20180831,156,1.61 €
ST0500,IT0440,20180817,60,1.61 €
ST0500,IT0440,20180810,57,1.61 €
ST0500,IT0440,20180809,48,1.61 €
ST0500,IT0440,20180808,45,1.61 €
ST0500,IT0440,20180806,33,1.61 €
ST0500,IT0440,20180821,30,1.61 €
ST0500,IT0440,20180802,27,1.61 €
ST0500,IT0440,20180812,27,1.61 €
ST0500,IT0440,20180813,27,1.61 €
ST0500,IT0440,20180816,24,1.61 €
ST0500,IT0440,20180820,24,1.61 €
ST0500,IT0440,20180824,24,1.61 €
ST0500,IT0440,20180807,21,1.61 €
ST0500,IT0440,20180822,21,1.61 €
ST0500,IT0440,20180828,21,1.61 €
ST0500,IT0440,20180804,18,1.61 €
ST0500,IT0440,20180811,18,1.61 €
ST0500,IT0440,20180827,18,1.61 €
ST0500,IT0440,20180801,15,1.61 €
ST0500,IT0440,20180814,15,1.61 €
ST0500,IT0440,20180815,15,1.61 €
ST0500,IT0440,20180818,15,1.61 €
ST0500,IT0440,20180823,15,1.61 €
ST0500,IT0440,20180803,12,1.61 €
ST0500,IT0440,20180825,12,1.61 €
ST0500,IT0440,20180829,12,1.61 €
ST0500,IT0440,20180830,12,1.61 €
ST0500,IT0440,20180805,3,1.61 €
ST0500,IT0440,20180819,3,1.61 €
ST0500,IT0440,20180930,138,1.61 €
ST0500,IT0440,20180926,105,1.61 €
ST0500,IT0440,20180902,78,1.61 €
ST0500,IT0440,20180928,78,1.61 €
ST0500,IT0440,20180901,75,1.61 €
ST0500,IT0440,20180924,75,1.61 €
ST0500,IT0440,20180927,75,1.61 €
ST0500,IT0440,20180904,72,1.61 €
ST0500,IT0440,20180903,69,1.61 €
ST0500,IT0440,20180921,57,1.61 €
ST0500,IT0440,20180918,54,1.61 €
ST0500,IT0440,20180909,51,1.61 €
ST0500,IT0440,20180908,48,1.61 €
ST0500,IT0440,20180905,45,1.61 €
ST0500,IT0440,20180925,42,1.61 €
ST0500,IT0440,20180906,39,1.61 €
ST0500,IT0440,20180929,36,1.61 €
ST0500,IT0440,20180911,30,1.61 €
ST0500,IT0440,20180912,30,1.61 €
ST0500,IT0440,20180922,30,1.61 €
ST0500,IT0440,20180923,24,1.61 €
ST0500,IT0440,20180907,21,1.61 €
ST0500,IT0440,20180913,21,1.61 €
ST0500,IT0440,20180916,21,1.61 €
ST0500,IT0440,20180917,21,1.61 €
ST0500,IT0440,20180919,21,1.61 €
ST0500,IT0440,20180920,21,1.61 €
ST0500,IT0440,20180910,18,1.61 €
ST0500,IT0440,20180914,12,1.61 €
ST0500,IT0440,20180915,9,1.61 €
ST0500,IT0440,20181031,114,1.61 €
ST0500,IT0440,20181001,99,1.61 €
ST0500,IT0440,20181030,81,1.61 €
ST0500,IT0440,20181028,72,1.61 €
ST0500,IT0440,20181002,66,1.61 €
ST0500,IT0440,20181004,60,1.61 €
ST0500,IT0440,20181029,60,1.61 €
ST0500,IT0440,20181005,54,1.61 €
ST0500,IT0440,20181026,54,1.61 €
ST0500,IT0440,20181003,51,1.61 €
ST0500,IT0440,20181008,42,1.61 €
ST0500,IT0440,20181027,39,1.61 €
ST0500,IT0440,20181017,30,1.61 €
ST0500,IT0440,20181007,21,1.61 €
ST0500,IT0440,20181014,21,1.61 €
ST0500,IT0440,20181016,21,1.61 €
ST0500,IT0440,20181022,21,1.61 €
ST0500,IT0440,20181023,21,1.61 €
ST0500,IT0440,20181006,18,1.61 €
ST0500,IT0440,20181009,18,1.61 €
ST0500,IT0440,20181011,18,1.61 €
ST0500,IT0440,20181012,18,1.61 €
ST0500,IT0440,20181015,15,1.61 €
ST0500,IT0440,20181019,15,1.61 €
ST0500,IT0440,20181021,15,1.61 €
ST0500,IT0440,20181013,12,1.61 €
ST0500,IT0440,20181010,9,1.61 €
ST0500,IT0440,20181018,9,1.61 €
ST0500,IT0440,20181020,9,1.61 €
ST0500,IT0440,20181025,9,1.61 €
ST0500,IT0440,20181024,6,1.61 €
ST0500,IT0440,20181108,99,1.61 €
ST0500,IT0440,20181103,90,1.61 €
ST0500,IT0440,20181101,81,1.61 €
ST0500,IT0440,20181102,81,1.61 €
ST0500,IT0440,20181105,81,1.61 €
ST0500,IT0440,20181112,81,1.61 €
ST0500,IT0440,20181106,78,1.61 €
ST0500,IT0440,20181109,75,1.61 €
ST0500,IT0440,20181121,72,1.61 €
ST0500,IT0440,20181110,66,1.61 €
ST0500,IT0440,20181107,63,1.61 €
ST0500,IT0440,20181122,60,1.61 €
ST0500,IT0440,20181130,60,1.61 €
ST0500,IT0440,20181111,51,1.61 €
ST0500,IT0440,20181125,51,1.61 €
ST0500,IT0440,20181124,48,1.61 €
ST0500,IT0440,20181104,45,1.61 €
ST0500,IT0440,20181113,42,1.61 €
ST0500,IT0440,20181123,42,1.61 €
ST0500,IT0440,20181117,33,1.61 €
ST0500,IT0440,20181114,27,1.61 €
ST0500,IT0440,20181126,21,1.61 €
ST0500,IT0440,20181120,18,1.61 €
ST0500,IT0440,20181128,18,1.61 €
ST0500,IT0440,20181129,18,1.61 €
ST0500,IT0440,20181116,15,1.61 €
ST0500,IT0440,20181115,12,1.61 €
ST0500,IT0440,20181118,12,1.61 €
ST0500,IT0440,20181119,9,1.61 €
ST0500,IT0440,20181127,3,1.61 €
ST0500,IT0440,20181229,72,1.61 €
ST0500,IT0440,20181209,69,1.61 €
ST0500,IT0440,20181202,66,1.61 €
ST0500,IT0440,20181213,66,1.61 €
ST0500,IT0440,20181230,66,1.61 €
ST0500,IT0440,20181231,66,1.61 €
ST0500,IT0440,20181212,63,1.61 €
ST0500,IT0440,20181211,57,1.61 €
ST0500,IT0440,20181216,57,1.61 €
ST0500,IT0440,20181218,57,1.61 €
ST0500,IT0440,20181210,54,1.61 €
ST0500,IT0440,20181224,54,1.61 €
ST0500,IT0440,20181214,48,1.61 €
ST0500,IT0440,20181221,45,1.61 €
ST0500,IT0440,20181203,42,1.61 €
ST0500,IT0440,20181222,42,1.61 €
ST0500,IT0440,20181217,39,1.61 €
ST0500,IT0440,20181205,36,1.61 €
ST0500,IT0440,20181228,36,1.61 €
ST0500,IT0440,20181204,33,1.61 €
ST0500,IT0440,20181207,33,1.61 €
ST0500,IT0440,20181201,30,1.61 €
ST0500,IT0440,20181208,27,1.61 €
ST0500,IT0440,20181219,27,1.61 €
ST0500,IT0440,20181215,24,1.61 €
ST0500,IT0440,20181220,24,1.61 €
ST0500,IT0440,20181206,15,1.61 €
ST0500,IT0440,20181223,12,1.61 €
ST0500,IT0440,20181227,9,1.61 €
ST0500,IT0440,20181226,6,1.61 €
ST0500,IT0440,20190108,150,1.61 €
ST0500,IT0440,20190109,105,1.61 €
ST0500,IT0440,20190111,102,1.61 €
ST0500,IT0440,20190102,81,1.61 €
ST0500,IT0440,20190110,81,1.61 €
ST0500,IT0440,20190116,63,1.61 €
ST0500,IT0440,20190112,57,1.61 €
ST0500,IT0440,20190125,57,1.61 €
ST0500,IT0440,20190113,48,1.61 €
ST0500,IT0440,20190123,48,1.61 €
ST0500,IT0440,20190128,48,1.61 €
ST0500,IT0440,20190130,48,1.61 €
ST0500,IT0440,20190115,45,1.61 €
ST0500,IT0440,20190126,45,1.61 €
ST0500,IT0440,20190117,42,1.61 €
ST0500,IT0440,20190129,36,1.61 €
ST0500,IT0440,20190104,33,1.61 €
ST0500,IT0440,20190114,33,1.61 €
ST0500,IT0440,20190107,30,1.61 €
ST0500,IT0440,20190121,30,1.61 €
ST0500,IT0440,20190131,30,1.61 €
ST0500,IT0440,20190103,27,1.61 €
ST0500,IT0440,20190105,27,1.61 €
ST0500,IT0440,20190124,24,1.61 €
ST0500,IT0440,20190118,21,1.61 €
ST0500,IT0440,20190127,21,1.61 €
ST0500,IT0440,20190122,18,1.61 €
ST0500,IT0440,20190106,9,1.61 €
ST0500,IT0440,20190119,9,1.61 €
ST0500,IT0440,20190120,9,1.61 €
ST0500,IT0440,20190206,93,1.61 €
ST0500,IT0440,20190205,75,1.61 €
ST0500,IT0440,20190209,72,1.61 €
ST0500,IT0440,20190212,72,1.61 €
ST0500,IT0440,20190207,69,1.61 €
ST0500,IT0440,20190217,60,1.61 €
ST0500,IT0440,20190220,60,1.61 €
ST0500,IT0440,20190221,60,1.61 €
ST0500,IT0440,20190204,57,1.61 €
ST0500,IT0440,20190227,57,1.61 €
ST0500,IT0440,20190208,54,1.61 €
ST0500,IT0440,20190228,54,1.61 €
ST0500,IT0440,20190223,51,1.19 €
ST0500,IT0440,20190210,48,1.61 €
ST0500,IT0440,20190224,48,1.19 €
ST0500,IT0440,20190211,45,1.61 €
ST0500,IT0440,20190218,42,1.61 €
ST0500,IT0440,20190203,39,1.61 €
ST0500,IT0440,20190213,39,1.61 €
ST0500,IT0440,20190202,36,1.61 €
ST0500,IT0440,20190214,36,1.61 €
ST0500,IT0440,20190226,36,1.61 €
ST0500,IT0440,20190215,33,1.61 €
ST0500,IT0440,20190225,33,1.19 €
ST0500,IT0440,20190219,30,1.61 €
ST0500,IT0440,20190222,30,1.19 €
ST0500,IT0440,20190201,24,1.61 €
ST0500,IT0440,20190216,24,1.61 €
ST0500,IT0440,20190308,126,1.61 €
ST0500,IT0440,20190305,87,1.61 €
ST0500,IT0440,20190307,87,1.61 €
ST0500,IT0440,20190317,81,1.61 €
ST0500,IT0440,20190310,78,1.61 €
ST0500,IT0440,20190322,78,1.61 €
ST0500,IT0440,20190319,75,1.61 €
ST0500,IT0440,20190304,72,1.61 €
ST0500,IT0440,20190318,69,1.61 €
ST0500,IT0440,20190327,69,1.61 €
ST0500,IT0440,20190311,66,1.61 €
ST0500,IT0440,20190306,63,1.61 €
ST0500,IT0440,20190313,63,1.61 €
ST0500,IT0440,20190301,60,1.61 €
ST0500,IT0440,20190303,60,1.61 €
ST0500,IT0440,20190315,60,1.61 €
ST0500,IT0440,20190326,57,1.61 €
ST0500,IT0440,20190320,54,1.61 €
ST0500,IT0440,20190323,54,1.61 €
ST0500,IT0440,20190309,51,1.61 €
ST0500,IT0440,20190321,51,1.61 €
ST0500,IT0440,20190329,48,1.61 €
ST0500,IT0440,20190316,45,1.61 €
ST0500,IT0440,20190325,45,1.61 €
ST0500,IT0440,20190312,42,1.61 €
ST0500,IT0440,20190331,42,1.61 €
ST0500,IT0440,20190330,33,1.61 €
ST0500,IT0440,20190314,27,1.61 €
ST0500,IT0440,20190302,21,1.61 €
ST0500,IT0440,20190324,21,1.61 €
ST0500,IT0440,20190328,21,1.61 €
ST0500,IT0440,20190409,69,1.61 €
ST0500,IT0440,20190426,60,1.61 €
ST0500,IT0440,20190401,57,1.61 €
ST0500,IT0440,20190405,48,1.61 €
ST0500,IT0440,20190411,48,1.61 €
ST0500,IT0440,20190403,45,1.61 €
ST0500,IT0440,20190406,42,1.61 €
ST0500,IT0440,20190407,42,1.61 €
ST0500,IT0440,20190424,42,1.61 €
ST0500,IT0440,20190423,39,1.61 €
ST0500,IT0440,20190408,36,1.61 €
ST0500,IT0440,20190422,36,1.61 €
ST0500,IT0440,20190430,33,1.61 €
ST0500,IT0440,20190413,30,1.61 €
ST0500,IT0440,20190425,30,1.61 €
ST0500,IT0440,20190404,27,1.61 €
ST0500,IT0440,20190412,27,1.61 €
ST0500,IT0440,20190415,27,1.61 €
ST0500,IT0440,20190416,27,1.61 €
ST0500,IT0440,20190402,24,1.61 €
ST0500,IT0440,20190410,24,1.61 €
ST0500,IT0440,20190418,21,1.61 €
ST0500,IT0440,20190420,21,1.61 €
ST0500,IT0440,20190427,21,1.61 €
ST0500,IT0440,20190417,18,1.61 €
ST0500,IT0440,20190419,18,1.61 €
ST0500,IT0440,20190414,12,1.61 €
ST0500,IT0440,20190428,12,1.61 €
ST0500,IT0440,20190429,12,1.61 €
ST0500,IT0440,20190421,3,1.61 €
ST0500,IT0440,20190515,63,1.61 €
ST0500,IT0440,20190529,63,1.61 €
ST0500,IT0440,20190531,63,1.61 €
ST0500,IT0440,20190519,54,1.61 €
ST0500,IT0440,20190525,54,1.61 €
ST0500,IT0440,20190508,51,1.61 €
ST0500,IT0440,20190514,51,1.61 €
ST0500,IT0440,20190506,48,1.61 €
ST0500,IT0440,20190530,48,1.61 €
ST0500,IT0440,20190507,45,1.61 €
ST0500,IT0440,20190509,45,1.61 €
ST0500,IT0440,20190512,45,1.61 €
ST0500,IT0440,20190527,45,1.61 €
ST0500,IT0440,20190517,42,1.61 €
ST0500,IT0440,20190518,42,1.61 €
ST0500,IT0440,20190528,42,1.61 €
ST0500,IT0440,20190510,39,1.61 €
ST0500,IT0440,20190504,36,1.61 €
ST0500,IT0440,20190521,36,1.61 €
ST0500,IT0440,20190524,36,1.61 €
ST0500,IT0440,20190520,33,1.61 €
ST0500,IT0440,20190523,33,1.61 €
ST0500,IT0440,20190526,33,1.61 €
ST0500,IT0440,20190501,30,1.61 €
ST0500,IT0440,20190503,24,1.61 €
ST0500,IT0440,20190511,24,1.61 €
ST0500,IT0440,20190516,24,1.61 €
ST0500,IT0440,20190505,21,1.61 €
ST0500,IT0440,20190513,21,1.61 €
ST0500,IT0440,20190502,18,1.61 €
ST0500,IT0440,20190522,6,1.61 €
ST0500,IT0440,20190613,75,1.61 €
ST0500,IT0440,20190601,60,1.61 €
ST0500,IT0440,20190618,60,1.61 €
ST0500,IT0440,20190608,57,1.19 €
ST0500,IT0440,20190602,54,1.61 €
ST0500,IT0440,20190619,48,1.61 €
ST0500,IT0440,20190610,48,1.19 €
ST0500,IT0440,20190611,45,1.61 €
ST0500,IT0440,20190626,45,1.61 €
ST0500,IT0440,20190612,39,1.61 €
ST0500,IT0440,20190615,39,1.61 €
ST0500,IT0440,20190623,33,1.61 €
ST0500,IT0440,20190606,33,1.19 €
ST0500,IT0440,20190616,27,1.61 €
ST0500,IT0440,20190605,27,1.19 €
ST0500,IT0440,20190607,27,1.19 €
ST0500,IT0440,20190621,24,1.61 €
ST0500,IT0440,20190622,24,1.61 €
ST0500,IT0440,20190609,24,1.19 €
ST0500,IT0440,20190603,21,1.61 €
ST0500,IT0440,20190620,21,1.61 €
ST0500,IT0440,20190624,21,1.61 €
ST0500,IT0440,20190625,21,1.61 €
ST0500,IT0440,20190628,21,1.61 €
ST0500,IT0440,20190630,21,1.61 €
ST0500,IT0440,20190614,18,1.61 €
ST0500,IT0440,20190629,18,1.61 €
ST0500,IT0440,20190617,15,1.61 €
ST0500,IT0440,20190627,9,1.61 €
ST0500,IT0440,20190604,9,1.19 €
ST0500,IT0440,20190715,105,1.61 €
ST0500,IT0440,20190704,90,1.61 €
ST0500,IT0440,20190722,87,1.61 €
ST0500,IT0440,20190705,84,1.61 €
ST0500,IT0440,20190702,60,1.61 €
ST0500,IT0440,20190718,60,1.61 €
ST0500,IT0440,20190703,51,1.61 €
ST0500,IT0440,20190716,51,1.61 €
ST0500,IT0440,20190729,51,1.61 €
ST0500,IT0440,20190723,45,1.61 €
ST0500,IT0440,20190709,42,1.61 €
ST0500,IT0440,20190720,42,1.61 €
ST0500,IT0440,20190730,42,1.61 €
ST0500,IT0440,20190731,42,1.61 €
ST0500,IT0440,20190711,36,1.61 €
ST0500,IT0440,20190719,36,1.61 €
ST0500,IT0440,20190712,33,1.61 €
ST0500,IT0440,20190708,30,1.61 €
ST0500,IT0440,20190714,30,1.61 €
ST0500,IT0440,20190713,27,1.61 €
ST0500,IT0440,20190717,27,1.61 €
ST0500,IT0440,20190710,24,1.61 €
ST0500,IT0440,20190724,24,1.61 €
ST0500,IT0440,20190725,24,1.61 €
ST0500,IT0440,20190706,21,1.61 €
ST0500,IT0440,20190726,21,1.61 €
ST0500,IT0440,20190727,21,1.61 €
ST0500,IT0440,20190721,18,1.61 €
ST0500,IT0440,20190707,15,1.61 €
ST0500,IT0440,20190701,12,1.61 €
ST0500,IT0440,20190728,6,1.61 €
ST0500,IT0440,20190807,60,1.61 €
ST0500,IT0440,20190808,45,1.61 €
ST0500,IT0440,20190815,45,1.61 €
ST0500,IT0440,20190802,42,1.61 €
ST0500,IT0440,20190811,24,1.61 €
ST0500,IT0440,20190812,24,1.61 €
ST0500,IT0440,20190821,24,1.61 €
ST0500,IT0440,20190822,24,1.61 €
ST0500,IT0440,20190804,21,1.61 €
ST0500,IT0440,20190814,21,1.61 €
ST0500,IT0440,20190816,21,1.61 €
ST0500,IT0440,20190817,21,1.61 €
ST0500,IT0440,20190828,21,1.61 €
ST0500,IT0440,20190801,15,1.61 €
ST0500,IT0440,20190813,15,1.61 €
ST0500,IT0440,20190819,15,1.61 €
ST0500,IT0440,20190824,15,1.61 €
ST0500,IT0440,20190829,15,1.61 €
ST0500,IT0440,20190805,12,1.61 €
ST0500,IT0440,20190806,12,1.61 €
ST0500,IT0440,20190820,12,1.61 €
ST0500,IT0440,20190809,9,1.61 €
ST0500,IT0440,20190818,9,1.61 €
ST0500,IT0440,20190830,9,1.61 €
ST0500,IT0440,20190831,9,1.61 €
ST0500,IT0440,20190803,6,1.61 €
ST0500,IT0440,20190810,6,1.61 €
ST0500,IT0440,20190825,6,1.61 €
ST0500,IT0440,20190823,3,1.61 €
ST0500,IT0440,20190826,3,1.61 €
ST0500,IT0440,20190904,57,1.61 €
ST0500,IT0440,20190914,33,1.61 €
ST0500,IT0440,20190912,30,1.61 €
ST0500,IT0440,20190901,24,1.61 €
ST0500,IT0440,20190902,24,1.61 €
ST0500,IT0440,20190911,21,1.61 €
ST0500,IT0440,20190905,15,1.61 €
ST0500,IT0440,20190913,12,1.61 €
ST0500,IT0440,20190924,12,1.61 €
ST0500,IT0440,20190906,9,1.61 €
